Movie Title,Year,Actor,Character
Veer Zaara,2004,Shah Rukh Khan,Veer Pratap Singh
Veer Zaara,2004,Preity G Zinta,Zaara Hayaat Khan
Veer Zaara,2004,Rani Mukerji,Saamiya Siddiqui
Veer Zaara,2004,Kirron Kher,Mariam Hayaat Khan
Veer Zaara,2004,Divya Dutta,Shabina 'Shabbo' Ibrahim
Veer Zaara,2004,Boman Irani,Jahangir Hayaat Khan
Veer Zaara,2004,Anupam Kher,Zakir Ahmed
Veer Zaara,2004,Amitabh Bachchan,Chaudhary Sumer Singh
Veer Zaara,2004,Hema Malini,Saraswati Kaur
Veer Zaara,2004,Manoj Bajpayee,Razaa Shirazi
Main Hoon Na,2004,Shah Rukh Khan,Maj. Ram Prasad Sharma
Main Hoon Na,2004,Sushmita Sen,Chandni Chopra
Main Hoon Na,2004,Suniel Shetty,Raghavan Datta
Main Hoon Na,2004,Zayed Khan,Laxman Prasad Sharma
Main Hoon Na,2004,Amrita Rao,Sanjana Bakshi
Main Hoon Na,2004,Kabir Bedi,Gen. Amarjeet Bakshi
Main Hoon Na,2004,Naseeruddin Shah,Brig. Shekhar Sharma
Main Hoon Na,2004,Boman Irani,Principal
Main Hoon Na,2004,Bindu Desai,Miss Kaker
Main Hoon Na,2004,Satish Shah,Prof. Rasai
Dhoom,2004,Abhishek Bachchan,Jai Dixit
Dhoom,2004,John Abraham,Kabir
Dhoom,2004,Uday Chopra,Ali Khan
Dhoom,2004,Esha Deol,Sheena
Dhoom,2004,Rimi Sen,Sweety Dixit
Dhoom,2004,Manoj Joshi,Shekhar
Dhoom,2004,Sanjay M. Singh,Rahul
Dhoom,2004,Amir Farid,Tony
Dhoom,2004,Mehul Bhojak,Manu
Dhoom,2004,Rohit Chopra,Rohit
Bunty Aur Babli,2005,Abhishek Bachchan,Rakesh Trivedi
Bunty Aur Babli,2005,Rani Mukerji,Vimmi Saluja
Bunty Aur Babli,2005,Amitabh Bachchan,DCP Dashrath Singh
Bunty Aur Babli,2005,Kiran Juneja,Vimmi's Mother
Bunty Aur Babli,2005,Lilliput,Pappu
Bunty Aur Babli,2005,Pratima Kazmi,Phool Sakhi
Bunty Aur Babli,2005,Prem Chopra,Sikh Truck Driver
Bunty Aur Babli,2005,Puneet Issar,Vimmi's Father
Bunty Aur Babli,2005,Raj Babbar,Trivedi
Bunty Aur Babli,2005,Rajesh Vivek,Protestor
Mangal Pandey,2005,Aamir Khan,Sepoy Mangal Pandey
Mangal Pandey,2005,Rani Mukerji,Heera
Mangal Pandey,2005,Toby Stephens,Captain William Gordon
Mangal Pandey,2005,Coral Beed,Emily
Mangal Pandey,2005,Ameesha Patel,Jwala
Mangal Pandey,2005,Kirron Kher,Lol Bibi
Mangal Pandey,2005,Om Puri,Narrator
Mangal Pandey,2005,Ben Nealon,Hewson
Mangal Pandey,2005,Habib Tanvir,Bahadur Shah Zafar
Mangal Pandey,2005,Varsha Usgaonkar,Rani Laxmibai
Sarkar,2005,Amitabh Bachchan,Subhash Nagre 'Sarkar'
Sarkar,2005,Abhishek Bachchan,Shankar Nagre
Sarkar,2005,Kay Kay Menon,Vishnu Nagre
Sarkar,2005,Supriya Pathak,Mrs. Pushpa Subhash Nagre
Sarkar,2005,Katrina Kaif,Pooja
Sarkar,2005,Tanishaa Mukerji,Avantika
Sarkar,2005,Rukhsar Rehman,Mrs. Amrita Vishnu Nagre
Sarkar,2005,Anupam Kher,Motilal Khurana
Sarkar,2005,Kota Srinivasa Rao,Silver Mani
Sarkar,2005,Deepak Shirke,Chief Minister Madan Rathore
Dhoom 2,2006,Hrithik Roshan,Aryan / Mr. A
Dhoom 2,2006,Abhishek Bachchan,Jai Dixit
Dhoom 2,2006,Aishwarya Rai Bachchan,Sunehri
Dhoom 2,2006,Uday Chopra,Ali
Dhoom 2,2006,Bipasha Basu,Shonali Bose / Monali Bose
Dhoom 2,2006,Rimi Sen,Sweety
Dhoom 2,2006,Trishla Baid,Governess
Dhoom 2,2006,Nikio,Elder Prince
Dhoom 2,2006,Railey,Younger Prince
Dhoom 2,2006,Harry,Cook
Don,2006,Shah Rukh Khan,Mark Donald / Vijay Pal
Don,2006,Priyanka Chopra Jonas,Roma Bhagat
Don,2006,Arjun Rampal,Jasjit Ahuja
Don,2006,Isha Koppikar,Anita
Don,2006,Boman Irani,DCP D'Silva
Don,2006,Om Puri,CBI Officer Vishal Malik
Don,2006,Pawan Malhotra,Narang
Don,2006,Rajesh Khattar,Singhania
Don,2006,Tanay Chheda,Deepu
Don,2006,Kareena Kapoor,Kamini
Fanaa,2006,Aamir Khan,Rehan Qadri
Fanaa,2006,Kajol,Zooni Ali Beg
Fanaa,2006,Rishi Kapoor,Zulfikar Ali Beg
Fanaa,2006,Tabu,Dr. Malini Tyagi
Fanaa,2006,Kirron Kher,Nafisa Ali Beg
Fanaa,2006,Lara Dutta,Zeenat
Fanaa,2006,Shiney Ahuja,Major Suraj Ahuja
Fanaa,2006,Satish Shah,Colonel Maan Singh
Fanaa,2006,Lillete Dubey,Helen - Zooni's Instructor
Fanaa,2006,Sharat Saxena,Susheel Rawat
Om Shanti Om,2007,Shah Rukh Khan,Om Prakash Makhija / Om Kapoor
Om Shanti Om,2007,Arjun Rampal,Mukesh 'Mike' Mehra
Om Shanti Om,2007,Kirron Kher,Bela Makhija
Om Shanti Om,2007,Shreyas Talpade,Pappu Master
Om Shanti Om,2007,Deepika Padukone,Shantipriya / Sandy
Om Shanti Om,2007,Bindu Desai,Kamini
Om Shanti Om,2007,Jawed Sheikh,Rajesh Kapoor
Om Shanti Om,2007,Satish Shah,Partho Roy - Film director
Om Shanti Om,2007,Yuvika Chaudhary,Dolly
Om Shanti Om,2007,Shawar Ali,Self
Chak De India,2007,Shah Rukh Khan,Kabir Khan
Chak De India,2007,Vidya Malvade,Vidya Sharma
Chak De India,2007,Sagarika Ghatge,Preety Sabharwal
Chak De India,2007,Shilpa Shukla,Bindia Naik
Chak De India,2007,Chitrashi Rawat,Komal Chautala
Chak De India,2007,Tanya Abrol,Balbir Kaur
Chak De India,2007,Arya Menon,Gul Iqbal
Chak De India,2007,Seema Azmi,Rani Dispotta
Chak De India,2007,Nisha Nair,Soimoi Kerketa
Chak De India,2007,Sandia Furtado,Nethra Reddy
Taare Zameen Par,2007,Darsheel Safary,Ishaan Nandkishore Awasthi
Taare Zameen Par,2007,Aamir Khan,Ram Shankar Nikumbh
Taare Zameen Par,2007,Tisca Chopra,Maya Awasthi
Taare Zameen Par,2007,Vipin Sharma,Nandkishore Awasthi
Taare Zameen Par,2007,Tanay Chheda,Rajan Damodran
Taare Zameen Par,2007,Sachet Engineer,Yohan Nandkishore Awasthi
Taare Zameen Par,2007,Girija Oak,Jabeen Khan
Taare Zameen Par,2007,Lalitha Lajmi,Art Mela's Chief Guest
Taare Zameen Par,2007,Ravi Khanvilkar,Mr. Holkar
Taare Zameen Par,2007,Pratima Kulkarni,Principal - St. Anthony's School
Jodhaa Ahkbar,2008,Hrithik Roshan,Jalaluddin Mohammad Akbar
Jodhaa Ahkbar,2008,Aishwarya Rai Bachchan,Jodhaa Bai
Jodhaa Ahkbar,2008,Sonu Sood,Sujamal
Jodhaa Ahkbar,2008,Poonam Sinha,Mallika Hamida Banu
Jodhaa Ahkbar,2008,Suhasini Mulay,Rani Padmavati
Jodhaa Ahkbar,2008,Ila Arun,Maham Anga
Jodhaa Ahkbar,2008,Raza Murad,Shamsuddin Atka Khan
Jodhaa Ahkbar,2008,Kulbhushan Kharbanda,Raja Veer Bharmal
Jodhaa Ahkbar,2008,Surendra Pal,Rana Uday Singh
Jodhaa Ahkbar,2008,Rajesh Vivek,Chughtai Khan
Sarkar Raj,2008,Amitabh Bachchan,Subhash 'Sarkar' Nagare
Sarkar Raj,2008,Abhishek Bachchan,Shankar Nagre
Sarkar Raj,2008,Aishwarya Rai Bachchan,Anita Rajan
Sarkar Raj,2008,Ravi Kale,Chandar
Sarkar Raj,2008,Govind Namdeo,Hassan Qazi
Sarkar Raj,2008,Victor Banerjee,Mike Rajan
Sarkar Raj,2008,Dilip Prabhawalkar,Rao Saab
Sarkar Raj,2008,Supriya Pathak,Pushpa
Sarkar Raj,2008,Tanishaa Mukerji,Avantika
Sarkar Raj,2008,Upendra Limaye,Kantilal Vora
Thoda Pyaar Thoda Magic,2008,Saif Ali Khan,Ranbeer Talwar
Thoda Pyaar Thoda Magic,2008,Rani Mukerji,Geeta
Thoda Pyaar Thoda Magic,2008,Rishi Kapoor,God
Thoda Pyaar Thoda Magic,2008,Akshat Chopra,Vashisht Walia
Thoda Pyaar Thoda Magic,2008,Shriya Sharma,Aditi Walia
Thoda Pyaar Thoda Magic,2008,Rachit Sidana,Iqbal Walia
Thoda Pyaar Thoda Magic,2008,Ayushi Burman,Avantika Walia
Thoda Pyaar Thoda Magic,2008,Ameesha Patel,Malaika
Thoda Pyaar Thoda Magic,2008,Sharat Saxena,Judge Jaswant Rai
Thoda Pyaar Thoda Magic,2008,Mahesh Thakur,Lawyer
3 Idiots,2009,Aamir Khan,Rancho
3 Idiots,2009,Madhavan,Farhan
3 Idiots,2009,Sharman Joshi,Raju
3 Idiots,2009,Kareena Kapoor,Pia
3 Idiots,2009,Boman Irani,Viru Sahastrabudhhe
3 Idiots,2009,Omi Vaidya,Chatur
3 Idiots,2009,Mona Singh,Mona
3 Idiots,2009,Jaaved Jaaferi,Ranchoddas Chanchad
3 Idiots,2009,Parikshit Sahni,Farhan's Father
3 Idiots,2009,Olivier Lafont,Suhas
Ajab Prem Ki Ghazab Kahani,2009,Ranbir Kapoor,Premshankar 'Prem' S. Sharma
Ajab Prem Ki Ghazab Kahani,2009,Katrina Kaif,Jenny Pinto
Ajab Prem Ki Ghazab Kahani,2009,Darshan Jariwala,Shivshankar Sharma
Ajab Prem Ki Ghazab Kahani,2009,Smita Jaykar,Sharda S. Sharma
Ajab Prem Ki Ghazab Kahani,2009,Zakir Hussain,Sajid
Ajab Prem Ki Ghazab Kahani,2009,Upen Patel,Rahul P. Jalan
Ajab Prem Ki Ghazab Kahani,2009,Mukesh Ahuja,
Ajab Prem Ki Ghazab Kahani,2009,Priya Badada,
Ajab Prem Ki Ghazab Kahani,2009,Rana Jung Bahadur,Police Inspector
Ajab Prem Ki Ghazab Kahani,2009,Abhay Bhargava,
Wanted,2009,Salman Khan,Radhe
Wanted,2009,Ayesha Takia,Jhanvi
Wanted,2009,Prakash Raj,Ghani Bhai
Wanted,2009,Vinod Khanna,Shrikant Shekhawat
Wanted,2009,Govind Namdeo,Police Commissioner Ashraf Taufeeq Khan
Wanted,2009,Mahesh Manjrekar,Inspector Talpade
Wanted,2009,Inder Kumar,Ajay
Wanted,2009,Mahek Chahal,Shaina
Wanted,2009,Manoj Pahwa,Sonu Gates
Wanted,2009,Asseem Merchant,Golden Bhai
My Name is Khan,2010,Shah Rukh Khan,Rizvan Khan
My Name is Khan,2010,Kajol,Mandira Khan
My Name is Khan,2010,Katie Amanda Keane,Sarah Garrick
My Name is Khan,2010,Kenton Duty,Reese Garrick
My Name is Khan,2010,Benny Nieves,Detective Garcia
My Name is Khan,2010,Christopher B. Duncan,President Barack Obama
My Name is Khan,2010,Jimmy Shergill,Zakir Khan
My Name is Khan,2010,Sonya Jehan,Hasina Khan
My Name is Khan,2010,Parvin Dabas,Bobby Ahuja
My Name is Khan,2010,Arjun Mathur,Raj Burman
Tees Maar Khan,2010,Akshay Kumar,Tabrez Mirza 'Tees Maar' Khan
Tees Maar Khan,2010,Katrina Kaif,Anya Khan
Tees Maar Khan,2010,Akshaye Khanna,Aatish Kapoor
Tees Maar Khan,2010,Rajiv Laxman,Johri Brothers
Tees Maar Khan,2010,Raghu Ram,Johri Brothers
Tees Maar Khan,2010,Ali Asgar,Burger
Tees Maar Khan,2010,Dharampal Thakur,Dollar
Tees Maar Khan,2010,Vijay Maurya,Soda
Tees Maar Khan,2010,Apara Mehta,Tabrez's Mother
Tees Maar Khan,2010,Sachin Khedekar,Commissioner Khadak Singh
Once Upon a Time in Mumbaai,2010,Ajay Devgn,Sultan Mirza
Once Upon a Time in Mumbaai,2010,Emraan Hashmi,Shoaib Khan
Once Upon a Time in Mumbaai,2010,Kangana Ranaut,Rehana
Once Upon a Time in Mumbaai,2010,Prachi Desai,Mumtaz
Once Upon a Time in Mumbaai,2010,Randeep Hooda,ACP Agnel Wilson
Once Upon a Time in Mumbaai,2010,Naved Aslam,Patrick
Once Upon a Time in Mumbaai,2010,Sanjeev Wilson,Chandru
Once Upon a Time in Mumbaai,2010,Allauddin Khan,Alaudin
Once Upon a Time in Mumbaai,2010,Rajeev Yadav,Yakub Atha
Once Upon a Time in Mumbaai,2010,Sushil Pandey,Iqbal
Don 2,2011,Shah Rukh Khan,Don
Don 2,2011,Priyanka Chopra Jonas,Roma
Don 2,2011,Boman Irani,Vardhaan
Don 2,2011,Lara Dutta,Ayesha
Don 2,2011,Kunal Kapoor,Sameer Ali
Don 2,2011,Om Puri,CBI Officer Vishal Malik
Don 2,2011,Nawab Shah,Jabar
Don 2,2011,Alyy Khan,J.K. Diwan
Don 2,2011,Sahil Shroff,Arjun
Don 2,2011,Florian Lukas,Det. Jens Berkel
Zindagi Na Milegi Dobara,2011,Hrithik Roshan,Arjun Saluja
Zindagi Na Milegi Dobara,2011,Farhan Akhtar,Imraan Qureshi
Zindagi Na Milegi Dobara,2011,Abhay Deol,Kabir Dewan
Zindagi Na Milegi Dobara,2011,Katrina Kaif,Laila
Zindagi Na Milegi Dobara,2011,Kalki Koechlin,Natasha Arora
Zindagi Na Milegi Dobara,2011,Ariadna Cabrol,Nuria
Zindagi Na Milegi Dobara,2011,Naseeruddin Shah,Salman Habib
Zindagi Na Milegi Dobara,2011,Deepti Naval,Raahila Qureshi
Zindagi Na Milegi Dobara,2011,Supreet Bedi,Sameera
Zindagi Na Milegi Dobara,2011,Anisa Butt,Zoya
Rockstar,2011,Ranbir Kapoor,Janardan Jakhar
Rockstar,2011,Nargis Fakhri,Heer Kaul
Rockstar,2011,Shammi Kapoor,Ustad Jameel Khan
Rockstar,2011,Kumud Mishra,Khatana
Rockstar,2011,Piyush Mishra,Dhingra
Rockstar,2011,Shernaz Patel,Neena Kaul
Rockstar,2011,Aditi Rao Hydari,Sheena
Rockstar,2011,Sanjana Sanghi,Mandy
Rockstar,2011,Shikha Jain,Meena
Rockstar,2011,Jaideep Ahlawat,Jordan's brother
Ek Tha Tiger,2012,Salman Khan,Tiger
Ek Tha Tiger,2012,Katrina Kaif,Zoya
Ek Tha Tiger,2012,Girish Karnad,Shenoy
Ek Tha Tiger,2012,Ranvir Shorey,Gopi
Ek Tha Tiger,2012,Roshan Seth,Anwar Jamal Kidwai
Ek Tha Tiger,2012,Gavie Chahal,Abrar
Ek Tha Tiger,2012,Rajendra Sethi,Bagga
Ek Tha Tiger,2012,Avinash Badal,Abrar's Assistant
Ek Tha Tiger,2012,Bhupesh Singh,RAW Official #1
Ek Tha Tiger,2012,Sanjay Gurbaxani,RAW Official #2
Jab Tak Hai Jaan,2012,Shah Rukh Khan,Samar Anand
Jab Tak Hai Jaan,2012,Katrina Kaif,Meera Thapar
Jab Tak Hai Jaan,2012,Lucy Phelps,Lynne
Jab Tak Hai Jaan,2012,Anupam Kher,Meera's father
Jab Tak Hai Jaan,2012,Anushka Sharma,Akira Rai
Jab Tak Hai Jaan,2012,Rishi Kapoor,Imran
Jab Tak Hai Jaan,2012,Andrew Bicknell,Frank
Jab Tak Hai Jaan,2012,Julia St John,Catherine
Jab Tak Hai Jaan,2012,Sharib Hashmi,Samar's Friend
Jab Tak Hai Jaan,2012,Susan Fordham,Party Guest
Bol Bachchan,2012,Ajay Devgn,Prithviraj Raghuvanshi
Bol Bachchan,2012,Amitabh Bachchan,Bachchan
Bol Bachchan,2012,Abhishek Bachchan,Abbas Ali / Abhishek Bachchan
Bol Bachchan,2012,Asin Thottumkal,Sania Ali / Apeksha
Bol Bachchan,2012,Govardhan Asrani,Shastri
Bol Bachchan,2012,Neeraj Vora,Maakhan
Bol Bachchan,2012,Prachi Desai,Radhika Raghuvanshi
Bol Bachchan,2012,Krushna Abhishek,Ravi Shastri
Bol Bachchan,2012,Archana Puran Singh,Zohra / Madhumati
Bol Bachchan,2012,Jeetu Verma,Vikrant Raghuvanshi
