,Name
1638,sarim
1639,sariyah
1640,sarmad
1641,sarosh
1642,sarwar
1643,sati
1644,saud
1645,sawa
1646,sawad
1647,sawlat
1648,sawwaf
1649,sayf
1650,sayfiyy
1651,sayhan
1652,sayid
1653,sayyar
1654,sayyid
1655,seema
1656,seif
1657,shaaf
1658,shaariq
1659,shabaan
1660,shabab
1661,shabah
1662,shaban
1663,shabaz
1664,shabb
1665,shabbeer
1666,shabbir
1667,shabeeh
1668,shabib
1669,shad
1670,shadab
1671,shadan
1672,shadeed
1673,shadhin
1674,shadi
1675,shadin
1676,shafaat
1677,shafee
1678,shafeeq
1679,shafi
1680,shafin
1681,shafiq
1682,shafiulla
1683,shafqat
1684,shah
1685,shahab
1686,shahadat
1687,shahan
1688,shaharyar
1689,shahbaz
1690,shaheed
1691,shaheem
1692,shaheen
1693,shaheer
1694,shahid
1695,shahin
1696,shahir
1697,shahnawaz
1698,shahrukh
1699,shahrul
1700,shahzad
1701,shahzaib
1702,shahzor
1703,shairyaar
1704,shajee
1705,shakeel
1706,shakib
1707,shakir
1708,shallal
1709,shamal
1710,shamas
1711,shameel
1712,shameem
1713,shamel
1714,shamil
1715,shamim
1716,shammyn
1717,shams
1718,shamsaldin
1719,shamshad
1720,shamsheer
1721,shamsideen
1722,shamsulhaq
1723,shan
1724,shaqeeq
1725,sharaf
1726,sharafat
1727,sharaheel
1728,shareef
1729,shareek
1730,sharif
1731,sharifudin
1732,shariq
1733,sharique
1734,sharjeel
1735,shaukat
1736,shawaiz
1737,shawqi
1738,shayaan
1739,shayan
1740,shaybah
1741,shazad
1742,shazeb
1743,shaziya
1744,shehran
1745,shehroze
1746,shehryaar
1747,shehyar
1748,shehzaad
1749,sheraz
1750,sheryar
1751,shibli
1752,shifa
1753,shihab
1754,shihabaldin
1755,shihad
1756,shiraz
1757,shoaib
1758,shuaa
1759,shuaib
1760,shuayb
1761,shuja
1762,shukri
1763,shumayl
1764,shuneal
1765,shurahbeel
1766,shurayh
1767,shuraym
1768,siddiq
1769,sifet
1770,sikandar
1771,silah
1772,simak
1773,sinan
1774,siraj
1775,sirajaldin
1776,siwar
1777,sofian
1778,sohaib
1779,sohail
1780,souffian
1781,subhan
1782,subhi
1783,sufyan
1784,suhaan
1785,suhaib
1786,suhail
1787,suhaim
1788,suhayb
1789,suhayl
1790,suhaym
1791,suheb
1792,sulaiman
1793,sulayk
1794,sulayman
1795,sultaan
1796,sultan
1797,sumayya
1798,sumrah
1799,suoud
1800,suraqah
1801,surayj
1802,surur
1803,suud
1804,suwaybit
1805,suwayd
1806,sydeek
1807,syed
1808,taanish
1809,taban
1810,tabassum
1811,tabish
1812,taha
1813,tahawwur
1814,taheem
1815,tahir
1816,tahmeed
1817,tahmid
1818,tahoor
1819,tahseen
1820,tahsin
1821,taimallah
1822,taimur
1823,taj
1824,tajaldin
1825,tajammal
1826,tajammul
1827,tajudinn
1828,talal
1829,talat
1830,talha
1831,talhah
1832,tali
1833,talib
1834,tamam
1835,tameem
1836,tameez
1837,tamim
1838,tamir
1839,tamkeen
1840,tammam
1841,tanim
1842,tanveer
1843,tanwir
1844,taqiy
1845,taqiyy
1846,tarannum
1847,tareef
1848,tarif
1849,tariq
1850,tasadduq
1851,tasawwar
1852,taseen
1853,taslim
1854,tasneen
1855,taufiq
1856,tauqeer
1857,tawbah
1858,tawfeeq
1859,tawfiq
1860,tawhid
1861,tawoos
1862,tawseef
1863,taymallah
1864,taymullah
1865,taymur
1866,taysir
1867,tayyab
1868,tayyib
1869,tazeem
1870,tazneem
1871,tehseen
1872,thabit
1873,thalabah
1874,thaman
1875,thamar
1876,thamer
1877,thamir
1878,thaqaf
1879,thaqib
1880,tharwat
1881,thauban
1882,thawab
1883,thawban
1884,thayer
1885,thumamah
1886,tihami
1887,tobias
1888,toqeer
1889,tufayl
1890,tulayb
1891,tunveer
1892,turhan
1893,ubadah
1894,ubaid
1895,ubaidah
1896,ubayd
1897,ubaydah
1898,ubaydullah
1899,ubayy
1900,udail
1901,uday
1902,udayl
1903,uhban
1904,ulfat
1905,umair
1906,umar
1907,umarah
1908,umayr
1909,umayyah
1910,umran
1911,unais
1912,unal
1913,unays
1914,uqbah
1915,urfee
1916,urooj
1917,urwah
1918,usaim
1919,usama
1920,usamah
1921,usayd
1922,usaym
1923,usman
1924,utbah
1925,uthal
1926,uthman
1927,uwayam
1928,uzair
1929,uzayr
1930,waail
1931,waddah
1932,wadi
1933,wadid
1934,wafa
1935,wafeeq
1936,wafi
1937,wafiq
1938,wahab
1939,wahb
1940,wahban
1941,waheed
1942,wahhab
1943,wahhaj
1944,wahib
1945,wahid
1946,wail
1947,wais
1948,waiz
1949,wajdaan
1950,wajdi
1951,wajeeh
1952,wajid
1953,wajih
1954,wakalat
1955,wakeel
1956,wakil
1957,waleed
1958,wali
1959,walid
1960,walif
1961,waliuddin
1962,waliyaldin
1963,waliyallah
1964,waqaar
1965,waqar
1966,waqas
1967,waqqas
1968,ward
1969,wasay
1970,waseem
1971,wasif
1972,wasil
1973,wasim
1974,watheq
1975,wazir
1976,wildan
1977,wisam
1978,yafi
1979,yaghnam
1980,yahya
1981,yaman
1982,yameen
1983,yaqeen
1984,yaqoot
1985,yaqub
1986,yar
1987,yasar
1988,yaseen
1989,yasin
1990,yasir
1991,yasser
1992,yathrib
1993,yawar
1994,yawer
1995,yazan
1996,yazeed
1997,yazid
1998,yoonus
1999,youssef
2000,yuhannis
2001,yunus
2002,yusef
2003,yushua
2004,yusr
2005,yusri
2006,yusuf
2007,zackariya
2008,zaeem
2009,zafar
2010,zafir
2011,zafrul
2012,zaheer
2013,zahi
2014,zahid
2015,zahir
2016,zaid
2017,zaigham
2018,zaighum
2019,zaim
2020,zain
2021,zair
2022,zakar
2023,zakariya
2024,zakariyya
2025,zaki
2026,zakir
2027,zakwan
2028,zaky
2029,zaman
2030,zameer
2031,zamil
2032,zarar
2033,zarif
2034,zaroon
2035,zarrar
2036,zayan
2037,zayb
2038,zayd
2039,zayer
2040,zayn
2041,zebadiyah
2042,zeeshan
2043,zeeya
2044,zeyad
2045,zia
2046,ziad
2047,ziaud
2048,zishan
2049,ziyad
2050,zohaib
2051,zohair
2052,zubair
2053,zubayr
2054,zuehb
2055,zufar
2056,zuhaib
2057,zuhair
2058,zuhayr
2059,zuhoor
2060,zulaym
2061,zulfaqar
2062,zulfiqar
2063,zulqarnain
2064,zunnoon
2065,zuti
2066,aabidah
2067,aabirah
2068,aabish
2069,aadab
2070,aadila
2071,aaeedah
2072,aaeesha
2073,aafia
2074,aafiya
2075,aafreeda
2076,aafreen
2077,aaidah
2078,aairah
2079,aakifah
2080,aala
2081,aalaa
2082,aaleyah
2083,aalia
2084,aalimah
2085,aaliyah
2086,aamaal
2087,aamal
2088,aamanee
2089,aamilah
2090,aaminah
2091,aamira
2092,aamirah
2093,aanifatimahkhatoon
2094,aanisah
2095,aaqilah
2096,aara
2097,aarifah
2098,aasia
2099,aasimah
2100,aatifa
2101,aatikah
2102,aatiqah
2103,aatirah
2104,aazeen
2105,abal
2106,abasah
2107,abda
2108,abdia
2110,abeedah
2111,abeela
2112,abeer
2113,abeera
2114,abeerah
2115,abia
2116,abida
2117,abidah
2118,abir
2119,abla
2120,ablaa
2121,ablah
2122,abqurah
2123,abra
2125,ada
2126,adab
2127,adara
2128,adawiyah
2129,adeeba
2130,adeela
2131,adeelah
2132,adeena
2133,adeeva
2134,adiba
2135,adifaah
2136,adila
2137,adilah
2138,adla
2139,adn
2140,afaf
2141,afeefa
2142,afeerah
2143,afia
2144,afifa
2145,afifah
2146,afiyah
2147,afizah
2148,afnan
2149,afra
2150,afraa
2151,afrah
2152,afreen
2153,afroza
2154,afroze
2155,afsa
2156,afsana
2157,afshan
2158,afsheen
2159,afya
2160,ahd
2161,ahdia
2162,ahlam
2163,aida
2164,aidah
2165,aighar
2166,aila
2167,aimal
2168,aimen
2169,ain
2170,ainalsaba
2171,aini
2172,aisha
2173,aishah
2174,aiya
2175,aiyla
2176,aiza
2177,aizah
2178,ajeebah
2179,ajlal
2180,ajradah
2181,ajwa
2182,akia
2183,akifah
2184,akilah
2185,akleema
2187,alaia
2188,alayna
2189,aleemah
2190,aleena
2191,aleesa
2192,aleeza
2193,alesha
2194,alhena
2195,alia
2196,aliah
2197,alika
2198,alima
2199,alimah
2200,alina
2201,alishaba
2202,alishba
2203,aliyah
2204,aliyyah
2205,aliza
2206,alleyah
2207,alma
2208,almaas
2209,almas
2210,alraaz
2212,aludra
2213,alvina
2214,alya
2215,alzahra
2216,alzubra
2217,amah
2218,amal
2219,amala
2220,amalia
2221,aman
2222,amana
2223,amani
2224,amany
2225,amara
2226,amatullah
2227,amaya
2228,ambar
2229,ambareen
2230,amber
2231,ambereen
2232,ambreen
2233,ameena
2234,ameenah
2235,ameera
2236,ameerah
2237,amel
2238,amelia
2239,amena
2240,amilah
2241,amima
2242,amina
2243,aminah
2244,amineh
2245,amira
2246,amirah
2248,ammara
2249,ammarah
2250,amna
2251,amra
2252,amrah
2253,amreen
2254,amsah
2255,amtullah
2256,ana
2257,anaan
2258,anah
2259,anam
2260,anan
2261,anaum
2262,anbar
2263,anbarin
2264,andaleeb
2265,andalib
2266,andlib
2267,aneeqa
2268,aneesa
2269,aneesah
2270,aneezah
2271,angbin
2272,anida
2273,anika
2274,anila
2275,anisa
2276,anisah
2277,anisha
2278,aniya
2279,anja
2280,anjum
2281,anmar
2282,annam
2283,anniyah
2284,anousha
2285,anum
2288,anwara
2289,anya
2290,aqeela
2291,aqeelah
2292,aqilah
2293,aqsa
2294,ara
2295,aram
2296,areebah
2297,areej
2298,aresha
2299,arfa
2300,ariana
2301,aribah
2302,arij
2303,arisha
2304,arissa
2305,arjumand
2306,aroob
2307,aroosa
2308,aroush
2309,arsala
2310,arub
2311,arva
2312,arwa
2313,arya
2314,aryisha
2315,arzo
2316,arzoo
2317,arzu
2318,asalah
2319,asbah
2320,asfa
2321,asfia
2322,asfiya
2323,ashadieeyah
2324,ashalina
2325,ashbah
2326,asheeyana
2327,ashika
2328,ashwaq
2329,asifa
2330,asil
2331,asilah
2332,asili
2333,asima
2334,asimah
2335,asiya
2336,asiyah
2337,asli
2338,asma
2339,asmaa
2340,asmara
2341,asmat
2342,asna
2343,asra
2345,asriyah
2346,ateefa
2347,ateeqah
2348,ateeyah
2349,athilah
2351,athmah
2352,atia
2353,atifa
2354,atifah
2355,atika
2356,atikah
2357,atiqah
2358,atiya
2359,atiyah
2360,atyaf
2361,awa
2362,awatif
2363,aya
2364,ayaana
2365,ayaat
2366,ayah
2367,ayan
2368,ayana
2369,ayat
2370,ayeh
2371,ayesha
2372,ayishah
2373,aymen
2374,ayra
2375,aysha
2376,ayshah
2377,azadeh
2378,azeemah
2379,azeeza
2380,azhaar
2382,aziman
2384,aziza
2385,azizah
2386,azka
2387,azma
2388,azmina
2389,azra
2390,azraa
2391,azza
2392,azzah
2393,azzahra
2394,badia
2395,badiah
2396,badiyah
2397,badra
2398,badriya
2399,badriyah
2400,badriyyah
2402,bahaa
2403,bahar
2404,baheera
2406,bahijah
2407,bahira
2408,bahirah
2409,bahiya
2410,bahiyaa
2411,bahiyah
2412,bahiyyah
2413,bahriyahalaabidah
2414,bakht
2415,bakhtawar
2416,balqees
2417,balqis
2418,balsam
2419,ban
2420,banafsha
2421,banan
2422,banujah
2423,baraaa
2424,baraah
2425,baraka
2427,bareerah
2428,bariah
2429,barika
2430,barirah
2431,barrah
2432,barzah
2433,basaaria
2434,basbas
2435,baseema
2436,bashair
2437,basheera
2438,bashirah
2439,basilah
2440,basimah
2441,basinah
2442,basma
2443,basmah
2444,basoos
2445,batinah
2446,batool
2447,batrisyia
2448,batul
2449,bayan
2450,baysan
2451,bazilah
2452,beena
2453,beenish
2454,benazir
2455,benzair
2456,bilqees
2457,bilqis
2458,binesh
2459,binish
2460,birrah
2461,bisar
2462,bisharah
2463,bisma
2464,budur
2465,buhaisah
2466,buhaysah
2467,buhayyah
2468,buhjah
2469,buhthah
2470,bunanah
2471,buqayrah
2472,burdah
2473,busayrah
2474,bushra
2475,bushrah
2476,busr
2477,busrah
2478,buthainah
2479,buthayna
2480,buthaynah
2481,cala
2482,cantara
2483,chaman
2484,chanda
2485,chandni
2486,daania
2487,daanya
2488,dad
2489,dafiyah
2490,dahab
2491,dahma
2492,dalal
2493,daleela
2494,daliya
2495,daliyah
2496,daneen
2497,daniya
2498,daniyah
2499,darakhshaan
2500,darakhshan
2501,daria
2502,dawlatkhatoon
2503,deeba
2504,deema
2505,dema
2506,dhakirah
2507,dhakiyah
2508,dhuha
2509,dhuka
2510,dilshadkhatoon
2511,dimah
2512,dina
2513,diqrah
2514,diyanah
2515,doaa
2516,dua
2517,duaa
2518,dubaah
2520,dujanah
2521,dunia
2522,dunya
2523,dunyana
2524,durar
2525,durdanah
2526,durrah
2527,durriyah
2528,eiliyah
2529,eimaan
2530,eiman
2531,eliza
2532,elma
2533,eman
2534,enisa
2535,eraj
2536,erina
2537,ermina
2538,erum
2539,eshaal
2540,eshal
2541,eshmaal
2542,ezzah
2543,fadeelah
2544,fadheela
2545,fadila
2546,fadilah
2547,fadiyah
2548,fadwa
2549,fadwah
2550,fadyaa
2551,faeezah
2552,faekah
2553,fahada
2554,fahdah
2555,faheemah
2556,fahima
2557,fahimah
2558,fahmida
2559,faiha
2560,faiqa
2561,faiqah
2562,fairuzah
2563,faiza
2564,faizah
2565,fajr
2566,fakeehah
2567,fakhirah
2568,fakhra
2569,fakhriyah
2570,fakhtah
2571,fakihah
2572,falak
2573,falaknaz
2574,falaq
2575,falisha
2576,famya
2577,fanan
2578,faqirah
2579,fara
2580,farah
2581,faraza
2582,fareeda
2583,fareedah
2584,fareeha
2585,fareess
2586,farha
2587,farhah
2588,farhana
2589,farhanah
2590,farhat
2591,farheen
2592,farhiya
2593,faria
2594,fariah
2595,farida
2596,faridah
2597,fariha
2598,farihah
2599,farisha
2600,fariza
2601,farizah
2602,farkhandah
2603,farqad
2604,farwa
2605,farwah
2606,faryal
2607,faryat
2608,farzana
2609,farzeen
2610,faseehah
2611,faseelah
2612,fateenah
2613,fatheha
2615,fathima
2616,fathiya
2617,fathiyah
2618,fatiha
2619,fatihah
2620,fatim
2621,fatima
2622,fatimah
2624,fatinah
2625,fatma
2626,fauzia
2628,fawza
2629,fawzah
2630,fawzia
2631,fawziya
2632,fawziyah
2633,fawziyyah
2634,fayha
2635,fayruz
2636,fazia
2637,fazluna
2638,fazzilet
2639,feerozah
2640,feiyaz
2641,fellah
2642,femida
2645,fikriya
2646,fikriyah
2647,fir
2648,firdaus
2649,firdaws
2650,firdoos
2651,firdous
2652,firdowsa
2653,firyal
2654,fiza
2655,forhana
2656,fozia
2657,foziah
2658,fudayl
2659,furat
2660,furayah
2661,fusaylah
2662,fuseelah
2663,futun
2664,gazala
2665,ghaada
2666,ghaaliya
2667,ghadah
2668,ghadir
2669,ghalibah
2670,ghaliyah
2671,ghaneemah
2672,ghania
2673,ghaniyah
2674,gharam
2675,ghareebah
2676,ghayda
2677,ghaydaa
2678,ghazal
2679,ghazala
2680,ghazalah
2681,ghaziyah
2682,ghitbah
2683,ghizlan
2684,ghufayrah
2686,ghumaysa
2687,ghunwah
2688,ghunyah
2689,ghusoon
2691,ghuzayyah
2692,gulbano
2693,gulerana
2694,haadiya
2695,haajar
2696,haala
2697,hababah
2698,habeeba
2699,habiba
2700,habibah
2701,haboos
2702,hadeel
2703,hadeeqa
2704,hadeeqah
2705,hadhirah
2706,hadil
2707,hadiya
2708,hadiyah
2709,hadiyyah
2710,hafa
2711,hafeezah
2712,hafizah
2713,hafsa
2714,hafsa/ucha
2715,hafsah
2716,hafthah
2717,haifa
2718,haiza
2719,hajar
2720,hajjah
2721,hajna
2722,hajrah
2723,hakimah
2724,hala
2725,halah
2726,haleema
2727,halima
2728,halimah
2729,hamamah
2730,hamdiyah
2731,hameeda
2732,hamidah
2733,hamnah
2734,hamra
2736,hanan
2737,haneefa
2738,haneefah
2739,hanfa
2740,haniah
2741,hanifa
2743,hanin
2744,haniya
2745,haniyah
2746,haniyyah
2747,hannah
2748,hannan
2749,hareem
2750,haseena
2751,hasibah
2752,hasinah
2753,hasna
2754,hasnah
2755,hawa
2756,hawadah
2757,hawazin
2758,hawra
2759,hawwa
2760,hayaam
2761,hayah
2762,hayam
2763,hayat
2764,hayed
2765,hayfa
2766,hayrah
2767,hayud
2768,hazar
2769,hazimah
2770,haziqah
2771,hazirah
2772,heba
2773,heela
2774,hena
2775,henna
2776,hessa
2777,heyam
2778,hiba
2780,hibatallah
2781,hibatullah
2782,hibba
2783,hibbah
2784,hidayah
2785,hidiyah
2786,hifza
2787,hijab
2788,hijrah
2789,hikmah
2790,hikmat
2791,hilwana
2792,hind
2793,hindah
2794,hira
2795,hirah
2796,hiyam
2797,hoda
2798,hodan
2799,hooda
2800,hoor
2801,hooria
2802,hooriya
2803,hooriyah
2804,horia
2805,hubab
2806,hubayshah
2807,hubba
2808,huda
2809,hudun
2810,hujaymah
2811,hujayrah
2812,hukaymah
2813,hulyah
2814,huma
2815,humaira
2816,humairah
2817,humaydah
2818,humayrah
2819,humera
2820,humra
2821,hunaidah
2822,hunaydah
2823,hur
2824,huriyah
2825,huriyyah
2826,hurya
2827,husn
2828,husna
2829,husniya
2830,husniyah
2831,hutun
2832,huwaidah
2833,huwaydah
2834,iba
2835,ibadah
2836,ibthaj
2837,ibtihaaj
2838,ibtihaj
2839,ibtihal
2840,ibtisam
2841,idhar
2842,iffah
2843,iffat
2844,ifra
2845,iftikar
2847,iftin
2848,ifza
2849,ijabo
2851,ijlal
2852,ikhlas
2853,ikraam
2854,ikram
2855,ikramiya
2856,ilaaf
2857,ilhaam
2858,ilham
2859,ilhan
2860,ilm
2861,ilmeeyat
2862,iman
2863,imani
2864,imsaal
2865,imthithal
2866,imtihal
2867,imtithal
2869,inaaya
2871,inan
2872,inas
2873,inaya
2874,inayah
2876,inga
2878,insha
2879,intessar
2880,intisaar
2881,intisar
2882,iqra
2883,iraj
2884,iram
2885,irem
2886,irsa
2887,irum
2889,isad
2890,isaf
2891,isar
2892,isbah
2893,isha
2894,ishaal
2895,ishfaq
2896,ishraq
2897,isir
2898,isma
2900,ismat
2901,isra
2902,istabraq
2903,istilah
2904,itab
2905,itaf
2906,ithar
2907,itidal
2909,izdihaar
2910,izdihar
2911,izma
2912,izzah
2913,izzah(izzat)
2914,izzannisa
2916,jabeen
2917,jabirah
2918,jabrayah
2919,jada
2920,jadwa
2921,jahaan
2922,jahan
2923,jahanaara
2924,jahanara
2925,jahankhatoon
2926,jahdamah
2927,jahida
2928,jahmyyllah
2929,jaiyana
2930,jala
2931,jalilah
2932,jameela
2933,jameelah
2934,jameena
2935,jamia
2936,jamila
2937,jamilah
2938,jammana
2939,jana
2940,janaan
2941,janan
2942,jannah
2943,jannat
2944,jaseena
2945,jasmin
2946,jasmina
2947,jasrah
2948,javairea
2949,jawa
2950,jawahir
2951,jawharah
2952,jawl
2953,jawna
2954,jaza
2955,jazeera
2956,jazira
2957,jaziya
2958,jehaan
2959,jehan
2960,jemimah
2961,jenna
2962,jennah
2963,jessenia
2964,jian
2965,jihan
2966,jilan
2967,jinan
2968,johara
2969,jud
2970,judamah
2971,judi
2972,juhainah
2973,juhanah
2974,juhaynah
2975,jumaana
2976,juman
2978,jumaymah
2979,jumaynah
2980,jun
2981,junah
2982,junainah
2983,junnut
2984,juwairiyah
2985,juwan
2986,juwariyah
2987,juwayriyah
2988,kabirah
2989,kadshah
2990,kaheesha
2991,kainat
2992,kaleemah
2993,kali
2994,kalila
2995,kalima
2996,kalsoom
2997,kaltham
2998,kamaliyah
2999,kamilah
3000,kaneez
3001,kanval
3002,kanwal
3003,kanz
3004,kanza
3005,kanzah
3007,karawan
3008,kardawiyah
3009,kareema
3010,karida
3011,karima
3012,karimah
3013,kas
3014,kashifah
3015,kashish
3016,kathirah
3017,kaukab
3018,kausar
3019,kawakib
3022,kayan
3023,kaysah
3024,kehara
3025,kehkashan
3026,khadeeja
3027,khadija
3028,khadijah
3029,khadra
3030,khairah
3031,khairiya
3032,khalida
3033,khalidah
3034,khalilah
3035,khalisah
3036,khansa
3037,kharqa
3038,khatera
3039,khatira
3040,khatoon
3041,khawlah
3042,khayrah
3043,khayriyah
3044,khayriyyah
3045,khazanah
3046,khidrah
3047,khitam
3048,khudrah
3049,khulaybah
3050,khulood
3051,khulud
3052,khusbakht
3053,khuwaylah
3054,khuzama
3055,khuzamah
3056,kifah
3057,kiswar
3058,koila
3059,komal
3060,komila
3061,kuaybah
3062,kuhaylah
3063,kulthoom
3064,kulthum
3065,kulus
3066,kunza
3067,kuratulain
3068,kuwaysah
3069,kwairah
3070,kyda
3071,laaibah
3072,laaiqah
3073,labeebah
3074,labibah
3075,laiba
3076,laila
3077,laiqa
3078,lama
3079,lamah
3080,lamees
3081,lamiah
3082,lamis
3083,lamisa
3084,lamisah
3085,lamiya
3086,lamya
3087,lana
3088,lanika
3089,laraib
3090,lashirah
3091,lateefa
3092,latifa
3093,latifah
3094,layali
3095,layan
3096,layla
3097,layyah
3098,lazim
3099,leem
3100,leen
3101,leena
3102,leila
3103,leilah
3104,leyla
3105,liba
3106,lina
3107,linah
3108,liyana
3109,lubaaba
3110,lubab
3111,lubabah
3112,luban
3113,lubanah
3114,lubena
3115,lublubah
3116,lubna
3117,luja
3118,lujain
3119,lujaina
3120,lujayn
3121,lulu
3122,luluah
3123,lulwa
3124,luma
3125,luna
3126,lunah
3127,lutfiyah
3128,maab
3129,maahnoor
3130,maali
3131,maassama
3132,mada
3133,madaniyah
3134,madeeha
3135,madhat
3136,madhia
3137,madia
3138,madiha
3139,madihah
3140,maha
3141,mahabbah
3142,mahasin
3143,mahbasah
3144,mahbubah
3145,mahdiya
3146,mahdiyah
3147,maheen
3148,maheera
3149,mahek
3150,mahfuzah
3151,mahibah
3152,mahirah
3153,mahjabeen
3154,mahneera
3155,mahneerah
3156,mahnoor
3157,mahreen
3158,mahrosh
3159,mahrukh
3160,mahtob
3161,mahum
3162,mahveen
3163,mahvish
3164,mahwish
3165,mahwush
3166,maida
3167,maimoona
3168,maira
3169,mais
3170,maisa
3171,maisah
3172,maisarah
3173,maisha
3174,maizah
3175,majida
3176,majidah
3177,makaarim
3178,makarim
3179,makhtooma
3180,makhtoonah
3181,makkiyah
3182,maladh
3183,malaika
3184,malaikah
3185,malak
3186,malakah
3187,malayeka
3188,maleehah
3189,maliha
3190,malika
3191,malikah
3192,malmal
3193,manaal
3194,manaar
3195,manab
3196,manahel
3197,manahil
3198,manal
3199,manar
3200,manfoosah
3201,manha
3202,manhalah
3203,mansurah
3204,maqboolah
3205,maraam
3206,marah
3207,maram
3208,mardhiah
3209,marhabah
3210,maria
3211,mariam
3212,maridah
3213,mariya
3214,mariyah
3215,marjanah
3216,marnia
3217,marwa
3218,marwah
3219,maryam
3220,maryum
3221,marzuqah
3222,masabeeh
3223,masahir
3224,masarrah
3225,mashaal
3227,mashel
3228,mashoodah
3229,masooma
3230,masoomah
3231,masouda
3232,mastura
3233,masudah
3234,masumah
3235,mateenah
3236,mawaddah
3237,mawahib
3238,mawara
3239,mawiya
3240,mawiyah
3241,may
3242,maya
